date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:48:41	35093/35093	---M--	200	added ('OK')	image/jpeg	etag:%225ea1cf51-8915%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/support/about.jpg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/support/about.jpg	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:42	21600/21600	---M--	200	added ('OK')	image/jpeg	etag:%225ea1cf51-5460%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/support/contact-us.jpg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/support/contact-us.jpg	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:42	37150/37150	---M--	200	added ('OK')	image/jpeg	etag:%225ea1cf51-911e%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/support/store-locator.jpg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/support/store-locator.jpg	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:42	25127/25127	---M--	200	added ('OK')	image/jpeg	etag:%225ea1cf51-6227%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/support/faq.jpg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/support/faq.jpg	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:42	76399/76399	---M--	200	added ('OK')	image/jpeg	etag:%225ea1cf51-12a6f%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/support/coming-soon.jpg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/support/coming-soon.jpg	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:42	25433/25433	---M--	200	added ('OK')	image/jpeg	etag:%225ea1cf51-6359%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/support/404.jpg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/support/404.jpg	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:43	40509/40509	---M--	200	added ('OK')	image/jpeg	etag:%225ea1cf51-9e3d%22	https://yevgenysim.github.io/shopper/assets/img/devices/devices-2.jpg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/devices/devices-2.jpg	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:43	1111/1111	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225ea1cf51-457%22	https://yevgenysim.github.io/shopper/assets/img/icons/brands/bootstrap.svg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/icons/brands/bootstrap.svg	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:43	1035/1035	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225ea1cf51-40b%22	https://yevgenysim.github.io/shopper/assets/img/icons/brands/figma.svg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/icons/brands/figma.svg	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:43	5745/5745	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225ea1cf51-1671%22	https://yevgenysim.github.io/shopper/assets/img/icons/brands/sass.svg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/icons/brands/sass.svg	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:44	22644/22644	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225ea1cf51-5874%22	https://yevgenysim.github.io/shopper/assets/img/icons/brands/gulp.svg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/icons/brands/gulp.svg	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:44	2284/2284	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225ea1cf51-8ec%22	https://yevgenysim.github.io/shopper/assets/img/icons/brands/w3c.svg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/icons/brands/w3c.svg	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:44	547/547	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225ea1cf51-223%22	https://yevgenysim.github.io/shopper/assets/img/icons/brands/doc.svg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/icons/brands/doc.svg	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:44	99381/99381	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225ea1cf51-18435%22	https://yevgenysim.github.io/shopper/_blank	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/_blank	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:46	99381/99381	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225ea1cf51-18435%22	https://yevgenysim.github.io/shopper/docs/index.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/index.html	(from https://yevgenysim.github.io/shopper/docs/breadcrumb.html)
19:48:46	99381/99381	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225ea1cf51-18435%22	https://yevgenysim.github.io/shopper/docs/shop.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/shop.html	(from https://yevgenysim.github.io/shopper/docs/breadcrumb.html)
19:48:49	90963/90963	---M--	200	added ('OK')	image/jpeg	etag:%221569950027%22	https://img.youtube.com/vi/BGrY85i-skk/maxresdefault.jpg	C:/My%20Web%20Sites/ProyectoFinal/img.youtube.com/vi/BGrY85i-skk/maxresdefault.jpg	(from https://yevgenysim.github.io/shopper/docs/fancybox.html)
